name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\ode\nonstiff\RungeKuttaStepInterpolator.java\org.apache.commons.math.ode.nonstiff.RungeKuttaStepInterpolator,83,21,2,43,0.2,1,8,4,1,17,0.075,0,0,0.181818182,0.333333333,0.386363636,0.0625,0,0,64,83,21,2,8,29,0.253012048,0.024096386,0.096385542,0.34939759,0
math\ode\nonstiff\ThreeEighthesIntegrator.java\org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegrator,16,1,1,106,0,2,0,0,0,33,0,0,0,0,0,0.308411215,0,0,0,16,16,0,0,0,0,0,0,0,0,0
math\ode\nonstiff\ThreeEighthesStepInterpolator.java\org.apache.commons.math.ode.nonstiff.ThreeEighthesStepInterpolator,56,7,0,47,1.333333333,2,0,2,1,17,0,0,0,0.25,1,0.354166667,0,0,0,38,56,25,7,11,36,0.446428571,0.125,0.196428571,0.642857143,0
math\ode\sampling\AbstractStepInterpolator.java\org.apache.commons.math.ode.sampling.AbstractStepInterpolator,273,47,1,39,0.804597701,0,3,11,1,16,0.13316913,0,1,0.229166667,0.5,0.4,0.073794359,0,0.25,177,273,109,13,74,183,0.399267399,0.047619048,0.271062271,0.67032967,0
math\ode\sampling\DummyStepHandler.java\org.apache.commons.math.ode.sampling.DummyStepHandler,17,5,2,5,,0,0,1,0,1,0,0,0,0.166666667,0,0.166666667,0,0,0,20,17,0,3,1,1,0,0.176470588,0.058823529,0.058823529,0
math\ode\sampling\NordsieckStepInterpolator.java\org.apache.commons.math.ode.sampling.NordsieckStepInterpolator,139,28,3,63,0.592592593,1,0,0,1,20,0,0,0,0,0.25,0.3125,0,0,0,138,139,2,1,4,6,0.014388489,0.007194245,0.028776978,0.043165468,0
math\ode\sampling\StepNormalizer.java\org.apache.commons.math.ode.sampling.StepNormalizer,100,18,6,15,0.666666667,0,0,10,3,11,1.11E-16,0,0,0.526315789,0.428571429,0.6875,6.66E-17,0,0,51,100,55,6,15,70,0.55,0.06,0.15,0.7,0
math\optimization\GoalType.java\org.apache.commons.math.optimization.GoalType,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
math\optimization\LeastSquaresConverter.java\org.apache.commons.math.optimization.LeastSquaresConverter,58,13,4,11,0,0,0,0,1,6,0,0,0,0,0.2,0.5,0,0,0,65,58,0,7,11,11,0,0.120689655,0.189655172,0.189655172,0
math\optimization\fitting\CurveFitter.java\org.apache.commons.math.optimization.fitting.CurveFitter,68,9,6,14,0.571428571,0,3,2,1,3,0.071428571,0,3,0.2,0.142857143,0.2,0.045454545,0,0.75,64,68,6,2,12,18,0.088235294,0.029411765,0.176470588,0.264705882,0
math\optimization\fitting\HarmonicFitter.java\org.apache.commons.math.optimization.fitting.HarmonicFitter,125,3,4,43,,1,0,4,5,16,0.166666667,1,0,1,1,0.363636364,0.166666667,0.5,0,55,125,86,16,29,115,0.688,0.128,0.232,0.92,0
math\optimization\fitting\PolynomialFitter.java\org.apache.commons.math.optimization.fitting.PolynomialFitter,10,2,3,16,0,1,0,2,4,2,0.25,1,0,0.666666667,1,0.117647059,0.25,0.5,0,38,10,0,28,5,5,0,2.8,0.5,0.5,0
math\optimization\fitting\WeightedObservedPoint.java\org.apache.commons.math.optimization.fitting.WeightedObservedPoint,20,4,0,4,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
math\optimization\general\AbstractLeastSquaresOptimizer.java\org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,112,22,12,67,0.827272727,1,2,13,3,18,0.061616162,1,0,0.565217391,0.230769231,0.264705882,0.033720287,0.5,0,172,112,9,69,44,53,0.080357143,0.616071429,0.392857143,0.473214286,1
math\optimization\general\AbstractScalarDifferentiableOptimizer.java\org.apache.commons.math.optimization.general.AbstractScalarDifferentiableOptimizer,20,4,5,31,0.666666667,1,1,13,6,13,0.248917749,1,0,2.6,1,0.40625,0.149350649,0.5,0,80,20,0,60,13,13,0,3,0.65,0.65,0
math\optimization\general\ConjugateGradientFormula.java\org.apache.commons.math.optimization.general.ConjugateGradientFormula,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
math\optimization\general\GaussNewtonOptimizer.java\org.apache.commons.math.optimization.general.GaussNewtonOptimizer,69,15,13,87,0.75,2,0,4,3,32,0.75,1,0,0.25,0.214285714,0.363636364,0.428571429,0.333333333,0,52,69,17,0,14,31,0.246376812,0,0.202898551,0.449275362,0
math\optimization\general\LevenbergMarquardtOptimizer.java\org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,488,100,6,84,0.769230769,2,0,3,3,24,0.036324786,1,0,0.02970297,0.428571429,0.282352941,0.020531401,0.333333333,0,453,488,48,13,82,130,0.098360656,0.026639344,0.168032787,0.266393443,1
math\optimization\general\NonLinearConjugateGradientOptimizer.java\org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizer,151,24,15,49,0.833333333,2,0,3,2,20,0.183333333,1,0,0.12,0.125,0.4,0.1,0.333333333,0,142,151,47,38,44,91,0.311258278,0.251655629,0.291390728,0.602649007,0
math\optimization\linear\AbstractLinearOptimizer.java\org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,40,8,5,12,0.904761905,0,1,0,0,4,0,0,0,0,0,0.307692308,0,0,0,40,40,0,0,6,6,0,0,0.15,0.15,0
math\optimization\linear\LinearConstraint.java\org.apache.commons.math.optimization.linear.LinearConstraint,72,14,4,33,0.625,0,0,1,0,18,0,0,0,0.066666667,0,0.529411765,0,0,0,76,72,1,5,1,2,0.013888889,0.069444444,0.013888889,0.027777778,0
math\optimization\linear\LinearObjectiveFunction.java\org.apache.commons.math.optimization.linear.LinearObjectiveFunction,49,12,3,35,0.62962963,0,0,1,0,21,0,0,0,0.076923077,0,0.583333333,0,0,0,53,49,1,5,2,3,0.020408163,0.102040816,0.040816327,0.06122449,0
math\optimization\linear\NoFeasibleSolutionException.java\org.apache.commons.math.optimization.linear.NoFeasibleSolutionException,6,1,1,14,0,2,0,0,1,5,0,2,0,0,0.5,0.333333333,0,0.666666667,0,6,6,0,0,2,2,0,0,0.333333333,0.333333333,0
math\optimization\linear\Relationship.java\org.apache.commons.math.optimization.linear.Relationship,23,7,1,5,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,1,1,0,0,0.043478261,0.043478261,0
math\optimization\linear\SimplexSolver.java\org.apache.commons.math.optimization.linear.SimplexSolver,101,25,6,118,0.791666667,1,0,0,0,41,0.125,0,0,0,0,0.344537815,0.069767442,0,0,91,101,10,0,15,25,0.099009901,0,0.148514851,0.247524752,0
math\optimization\linear\SimplexTableau.java\org.apache.commons.math.optimization.linear.SimplexTableau,307,80,12,111,0.870967742,0,0,2,0,39,0.022482893,0,0,0.024691358,0,0.348214286,0.012016719,0,0,296,307,16,5,19,35,0.052117264,0.016286645,0.061889251,0.114006515,1
math\optimization\linear\UnboundedSolutionException.java\org.apache.commons.math.optimization.linear.UnboundedSolutionException,6,1,1,14,0,2,0,0,1,5,0,2,0,0,0.5,0.333333333,0,0.666666667,0,6,6,0,0,2,2,0,0,0.333333333,0.333333333,0
math\optimization\univariate\BrentOptimizer.java\org.apache.commons.math.optimization.univariate.BrentOptimizer,162,28,7,40,0.75,1,1,6,3,12,0.25,1,1,0.206896552,0.375,0.292682927,0.142857143,0.5,0.5,106,162,60,4,42,102,0.37037037,0.024691358,0.259259259,0.62962963,0
math\random\AbstractRandomGenerator.java\org.apache.commons.math.random.AbstractRandomGenerator,76,23,2,24,0.916666667,0,0,0,1,10,0,0,0,0,0.333333333,0.4,0,0,0,77,76,0,1,4,4,0,0.013157895,0.052631579,0.052631579,0
math\random\BitsStreamGenerator.java\org.apache.commons.math.random.BitsStreamGenerator,79,20,2,32,0.846153846,0,3,1,1,18,0.070512821,0,2,0.047619048,0.333333333,0.545454545,0.038194444,0,0.5,79,79,11,11,7,18,0.139240506,0.139240506,0.088607595,0.227848101,0
math\random\CorrelatedRandomVectorGenerator.java\org.apache.commons.math.random.CorrelatedRandomVectorGenerator,56,11,5,28,0.45,0,0,14,1,13,0.116666667,0,0,1.166666667,0.166666667,0.448275862,0.08045977,0,0,118,56,7,69,9,16,0.125,1.232142857,0.160714286,0.285714286,0
math\random\GaussianRandomGenerator.java\org.apache.commons.math.random.GaussianRandomGenerator,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math\random\JDKRandomGenerator.java\org.apache.commons.math.random.JDKRandomGenerator,14,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
math\random\MersenneTwister.java\org.apache.commons.math.random.MersenneTwister,103,22,1,38,0.714285714,1,0,0,1,19,0,0,0,0,0.5,0.487179487,0,0,0,101,103,2,0,3,5,0.019417476,0,0.029126214,0.048543689,0
math\random\RandomAdaptor.java\org.apache.commons.math.random.RandomAdaptor,60,17,0,14,0.576923077,1,0,0,0,0,0.038461538,0,0,0,0,0,0.024390244,0,0,60,60,0,0,2,2,0,0,0.033333333,0.033333333,0
math\random\RandomDataImpl.java\org.apache.commons.math.random.RandomDataImpl,429,99,22,81,0.993243243,0,0,29,18,54,0.069000819,0,0,0.29,0.782608696,0.658536585,0.03461736,0,0,314,429,128,13,54,182,0.298368298,0.03030303,0.125874126,0.424242424,0
math\random\UncorrelatedRandomVectorGenerator.java\org.apache.commons.math.random.UncorrelatedRandomVectorGenerator,30,5,2,10,0,0,0,0,0,6,0,0,0,0,0,0.545454545,0,0,0,32,30,0,2,1,1,0,0.066666667,0.033333333,0.033333333,0
math\random\UniformRandomGenerator.java\org.apache.commons.math.random.UniformRandomGenerator,10,2,2,2,0.5,0,0,0,1,0,0.5,0,0,0,0.333333333,0,0.333333333,0,0,11,10,0,1,1,1,0,0.1,0.1,0.1,0
math\random\UnitSphereRandomVectorGenerator.java\org.apache.commons.math.random.UnitSphereRandomVectorGenerator,30,6,3,7,0.5,0,0,0,1,3,0,0,0,0,0.25,0.375,0,0,0,30,30,0,0,1,1,0,0,0.033333333,0.033333333,0
math\random\ValueServer.java\org.apache.commons.math.random.ValueServer,139,40,5,68,0.916666667,0,0,1,1,40,0.000278707,0,0,0.024390244,0.166666667,0.579710145,0.000145412,0,0,137,139,4,2,9,13,0.028776978,0.014388489,0.064748201,0.09352518,0
math\special\Beta.java\org.apache.commons.math.special.Beta,77,10,3,22,0.666666667,0,0,0,0,8,0,0,0,0,0,0.347826087,0,0,0,73,77,8,4,19,27,0.103896104,0.051948052,0.246753247,0.350649351,0
math\special\Erf.java\org.apache.commons.math.special.Erf,31,14,2,22,1,0,0,11,0,10,1,0,0,0.733333333,0,0.434782609,0.5,0,0,12,31,20,1,6,26,0.64516129,0.032258065,0.193548387,0.838709677,0
math\special\Gamma.java\org.apache.commons.math.special.Gamma,127,23,3,23,0.928571429,0,0,1,0,8,0,0,0,0.041666667,0,0.333333333,0,0,0,134,127,4,11,16,20,0.031496063,0.086614173,0.125984252,0.157480315,0
math\stat\Frequency.java\org.apache.commons.math.stat.Frequency,209,54,4,33,0.821428571,0,0,7,1,2,0.042207792,0,0,0.127272727,0.2,0.058823529,0.023172906,0,0,234,209,4,29,13,17,0.019138756,0.138755981,0.062200957,0.081339713,0
math\stat\StatUtils.java\org.apache.commons.math.stat.StatUtils,155,39,17,96,0.96,0,0,9,4,47,0.008,0,0,0.225,0.222222222,0.484536082,0.004081633,0,0,127,155,34,6,8,42,0.219354839,0.038709677,0.051612903,0.270967742,0
math\stat\clustering\Cluster.java\org.apache.commons.math.stat.clustering.Cluster,18,4,0,4,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0
math\stat\clustering\EuclideanIntegerPoint.java\org.apache.commons.math.stat.clustering.EuclideanIntegerPoint,62,17,1,9,0.75,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,62,62,0,0,2,2,0,0,0.032258065,0.032258065,0
math\stat\clustering\KMeansPlusPlusClusterer.java\org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer,242,56,9,33,0.777777778,0,0,39,7,24,0.027777778,0,0,0.684210526,0.7,0.705882353,0.015625,0,0,76,242,170,4,29,199,0.702479339,0.016528926,0.119834711,0.82231405,1
math\stat\correlation\Covariance.java\org.apache.commons.math.stat.correlation.Covariance,87,21,8,57,0.846153846,0,1,1,1,14,0,0,1,0.045454545,0.111111111,0.24137931,0,0,0.5,87,87,6,6,3,9,0.068965517,0.068965517,0.034482759,0.103448276,0
math\stat\correlation\PearsonsCorrelation.java\org.apache.commons.math.stat.correlation.PearsonsCorrelation,113,27,11,64,0.541666667,0,0,1,1,27,0,0,0,0.035714286,0.083333333,0.415384615,0,0,0,114,113,5,6,11,16,0.044247788,0.053097345,0.097345133,0.14159292,1
math\stat\correlation\SpearmansCorrelation.java\org.apache.commons.math.stat.correlation.SpearmansCorrelation,49,12,9,46,0.708333333,0,0,1,2,8,0,0,0,0.076923077,0.2,0.170212766,0,0,0,50,49,4,5,3,7,0.081632653,0.102040816,0.06122449,0.142857143,0
math\stat\descriptive\AbstractStorelessUnivariateStatistic.java\org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,54,17,4,40,,1,13,0,2,24,0,0,0,0,0.4,0.585365854,0,0,0,54,54,0,0,4,4,0,0,0.074074074,0.074074074,0
math\stat\descriptive\AbstractUnivariateStatistic.java\org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,85,27,6,23,0.636363636,0,3,9,5,17,0.636363636,0,0,0.321428571,0.714285714,0.708333333,0.388888889,0,0,69,85,23,7,14,37,0.270588235,0.082352941,0.164705882,0.435294118,0
math\stat\descriptive\AggregateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.AggregateSummaryStatistics,158,27,3,63,0.729166667,0,0,0,0,9,0,0,0,0,0,0.140625,0,0,0,158,158,0,0,0,0,0,0,0,0,0
math\stat\descriptive\DescriptiveStatistics.java\org.apache.commons.math.stat.descriptive.DescriptiveStatistics,262,66,18,87,0.940136054,0,1,3,5,18,0.00479511,0,0,0.044776119,0.263157895,0.204545455,0.002471533,0,0,255,262,11,4,16,27,0.041984733,0.015267176,0.061068702,0.103053435,0
math\stat\descriptive\MultivariateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.MultivariateSummaryStatistics,234,49,17,74,0.880519481,0,1,0,4,14,0,0,0,0,0.222222222,0.186666667,0,0,0,243,234,2,11,34,36,0.008547009,0.047008547,0.145299145,0.153846154,0
math\stat\descriptive\StatisticalSummaryValues.java\org.apache.commons.math.stat.descriptive.StatisticalSummaryValues,82,13,3,19,0.914285714,0,0,1,2,7,0.00952381,0,0,0.071428571,0.5,0.35,0.004975124,0,0,67,82,15,0,7,22,0.182926829,0,0.085365854,0.268292683,0
math\stat\descriptive\SummaryStatistics.java\org.apache.commons.math.stat.descriptive.SummaryStatistics,294,60,17,84,0.930747922,0,2,1,4,15,0.006139103,0,0,0.016393443,0.222222222,0.176470588,0.00317965,0,0,287,294,20,13,18,38,0.068027211,0.044217687,0.06122449,0.129251701,1
math\stat\descriptive\SynchronizedDescriptiveStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatistics,70,15,3,102,1.071428571,1,0,0,2,18,0,0,0,0,0.5,0.174757282,0,0,0,67,70,3,0,1,4,0.042857143,0,0.014285714,0.057142857,0
math\stat\descriptive\SynchronizedMultivariateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatistics,127,31,2,105,1.033333333,1,0,0,1,14,0,0,0,0,0.333333333,0.132075472,0,0,0,135,127,0,8,9,9,0,0.062992126,0.070866142,0.070866142,0
math\stat\descriptive\SynchronizedSummaryStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics,155,36,3,120,1.028571429,1,0,1,2,16,0.000840336,0,0,0.027027027,0.5,0.132231405,0.00041425,0,0,148,155,7,0,1,8,0.04516129,0,0.006451613,0.051612903,0
math\stat\descriptive\moment\FirstMoment.java\org.apache.commons.math.stat.descriptive.moment.FirstMoment,59,9,2,50,0.628571429,2,1,0,2,26,0,0,0,0,0.666666667,0.509803922,0,0,0,55,59,4,0,2,6,0.06779661,0,0.033898305,0.101694915,0
math\stat\descriptive\moment\FourthMoment.java\org.apache.commons.math.stat.descriptive.moment.FourthMoment,49,8,2,68,0.75,5,0,0,2,26,0,0,0,0,0.666666667,0.376811594,0,0,0,46,49,3,0,2,5,0.06122449,0,0.040816327,0.102040816,0
math\stat\descriptive\moment\GeometricMean.java\org.apache.commons.math.stat.descriptive.moment.GeometricMean,67,15,6,58,0.666666667,2,0,0,4,27,0,0,0,0,0.571428571,0.457627119,0,0,0,63,67,4,0,5,9,0.059701493,0,0.074626866,0.134328358,0
math\stat\descriptive\moment\Kurtosis.java\org.apache.commons.math.stat.descriptive.moment.Kurtosis,88,16,9,77,0.666666667,2,0,0,4,30,0,0,0,0,0.4,0.384615385,0,0,0,86,88,4,2,7,11,0.045454545,0.022727273,0.079545455,0.125,0
math\stat\descriptive\moment\Mean.java\org.apache.commons.math.stat.descriptive.moment.Mean,81,18,4,63,0.727272727,2,0,0,2,26,0,0,0,0,0.4,0.40625,0,0,0,77,81,4,0,1,5,0.049382716,0,0.012345679,0.061728395,0
math\stat\descriptive\moment\SecondMoment.java\org.apache.commons.math.stat.descriptive.moment.SecondMoment,42,8,2,56,0.666666667,3,1,0,2,26,0,0,0,0,0.666666667,0.456140351,0,0,0,39,42,3,0,1,4,0.071428571,0,0.023809524,0.095238095,0
math\stat\descriptive\moment\SemiVariance.java\org.apache.commons.math.stat.descriptive.moment.SemiVariance,107,23,6,54,0.8625,1,0,0,2,21,0,0,0,0,0.285714286,0.381818182,0,0,0,103,107,6,2,2,8,0.056074766,0.018691589,0.018691589,0.074766355,0
math\stat\descriptive\moment\Skewness.java\org.apache.commons.math.stat.descriptive.moment.Skewness,85,17,7,72,0.666666667,2,0,0,3,27,0,0,0,0,0.375,0.369863014,0,0,0,81,85,4,0,3,7,0.047058824,0,0.035294118,0.082352941,0
math\stat\descriptive\moment\StandardDeviation.java\org.apache.commons.math.stat.descriptive.moment.StandardDeviation,69,17,5,87,0.59375,2,0,0,3,27,0,0,0,0,0.5,0.306818182,0,0,0,65,69,4,0,6,10,0.057971014,0,0.086956522,0.144927536,0
math\stat\descriptive\moment\ThirdMoment.java\org.apache.commons.math.stat.descriptive.moment.ThirdMoment,48,8,2,62,0.666666667,4,1,0,2,26,0,0,0,0,0.666666667,0.412698413,0,0,0,45,48,3,0,2,5,0.0625,0,0.041666667,0.104166667,0
math\stat\descriptive\moment\Variance.java\org.apache.commons.math.stat.descriptive.moment.Variance,174,44,6,76,0.775,2,0,0,2,26,0,0,0,0,0.285714286,0.337662338,0,0,0,170,174,4,0,2,6,0.022988506,0,0.011494253,0.034482759,1
math\stat\descriptive\moment\VectorialCovariance.java\org.apache.commons.math.stat.descriptive.moment.VectorialCovariance,83,21,3,23,0.4,0,0,1,0,9,0,0,0,0.045454545,0,0.375,0,0,0,79,83,5,1,10,15,0.060240964,0.012048193,0.120481928,0.180722892,0
math\stat\descriptive\moment\VectorialMean.java\org.apache.commons.math.stat.descriptive.moment.VectorialMean,49,14,2,20,0.6,0,0,1,0,6,0,0,0,0.066666667,0,0.285714286,0,0,0,48,49,2,1,6,8,0.040816327,0.020408163,0.12244898,0.163265306,0
math\stat\descriptive\rank\Max.java\org.apache.commons.math.stat.descriptive.rank.Max,58,14,2,51,0.708333333,2,0,0,2,26,0,0,0,0,0.666666667,0.5,0,0,0,54,58,4,0,1,5,0.068965517,0,0.017241379,0.086206897,0
math\stat\descriptive\rank\Median.java\org.apache.commons.math.stat.descriptive.rank.Median,9,2,0,46,2,2,0,0,0,28,0,0,0,0,0,0.595744681,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math\stat\descriptive\rank\Min.java\org.apache.commons.math.stat.descriptive.rank.Min,58,14,2,51,0.708333333,2,0,0,2,26,0,0,0,0,0.666666667,0.5,0,0,0,54,58,4,0,1,5,0.068965517,0,0.017241379,0.086206897,0
math\stat\descriptive\rank\Percentile.java\org.apache.commons.math.stat.descriptive.rank.Percentile,194,44,5,44,0.9,1,1,28,4,28,0.011111111,0,0,0.622222222,0.666666667,0.622222222,0.005847953,0,0,71,194,125,2,11,136,0.644329897,0.010309278,0.056701031,0.701030928,0
math\stat\descriptive\summary\Product.java\org.apache.commons.math.stat.descriptive.summary.Product,68,15,3,56,0.766666667,2,0,1,3,29,0,0,0,0.0625,0.75,0.50877193,0,0,0,68,68,4,4,7,11,0.058823529,0.058823529,0.102941176,0.161764706,0
math\stat\descriptive\summary\Sum.java\org.apache.commons.math.stat.descriptive.summary.Sum,68,15,2,53,0.766666667,2,0,1,2,26,0,0,0,0.0625,0.666666667,0.481481481,0,0,0,68,68,4,4,6,10,0.058823529,0.058823529,0.088235294,0.147058824,0
math\stat\descriptive\summary\SumOfLogs.java\org.apache.commons.math.stat.descriptive.summary.SumOfLogs,54,11,3,53,0.708333333,2,0,1,3,28,0.041666667,0,0,0.083333333,0.75,0.518518519,0.024390244,0,0,54,54,4,4,5,9,0.074074074,0.074074074,0.092592593,0.166666667,0
math\stat\descriptive\summary\SumOfSquares.java\org.apache.commons.math.stat.descriptive.summary.SumOfSquares,54,11,2,51,0.708333333,2,0,1,2,26,0,0,0,0.083333333,0.666666667,0.5,0,0,0,54,54,4,4,5,9,0.074074074,0.074074074,0.092592593,0.166666667,0
math\stat\inference\TestUtils.java\org.apache.commons.math.stat.inference.TestUtils,174,33,14,159,0.697916667,0,0,8,5,118,0.077083333,0,0,0.235294118,0.333333333,0.7375,0.045398773,0,0,174,174,37,37,101,138,0.212643678,0.212643678,0.58045977,0.793103448,0
math\stat\ranking\NaNStrategy.java\org.apache.commons.math.stat.ranking.NaNStrategy,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
math\stat\ranking\NaturalRanking.java\org.apache.commons.math.stat.ranking.NaturalRanking,211,46,8,27,0.693333333,0,0,0,1,5,0,0,0,0,0.111111111,0.178571429,0,0,0,211,211,0,0,4,4,0,0,0.018957346,0.018957346,0
math\stat\ranking\TiesStrategy.java\org.apache.commons.math.stat.ranking.TiesStrategy,7,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math\stat\regression\AbstractMultipleLinearRegression.java\org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression,138,41,14,78,0.796296296,0,2,18,9,52,0.027065527,0,0,0.428571429,0.6,0.658227848,0.015067407,0,0,80,138,68,10,13,81,0.492753623,0.072463768,0.094202899,0.586956522,0
math\stat\regression\GLSMultipleLinearRegression.java\org.apache.commons.math.stat.regression.GLSMultipleLinearRegression,41,7,6,89,0.8,1,0,0,0,51,0,0,0,0,0,0.566666667,0,0,0,41,41,0,0,4,4,0,0,0.097560976,0.097560976,0
math\stat\regression\OLSMultipleLinearRegression.java\org.apache.commons.math.stat.regression.OLSMultipleLinearRegression,69,15,10,118,0.555555556,1,0,5,2,76,0.222222222,0,0,0.3125,0.181818182,0.638655462,0.142857143,0,0,52,69,23,6,4,27,0.333333333,0.086956522,0.057971014,0.391304348,0
math\stat\regression\SimpleRegression.java\org.apache.commons.math.stat.regression.SimpleRegression,330,78,10,74,0.796666667,0,0,37,4,42,0.049487179,0,0,0.46835443,0.363636364,0.56,0.027543885,0,0,168,330,167,5,50,217,0.506060606,0.015151515,0.151515152,0.657575758,0
math\transform\FastCosineTransformer.java\org.apache.commons.math.transform.FastCosineTransformer,68,11,12,39,1,0,0,3,7,4,1,0,0,0.25,0.538461538,0.1,0.5,0,0,81,68,17,30,24,41,0.25,0.441176471,0.352941176,0.602941176,0
math\transform\FastFourierTransformer.java\org.apache.commons.math.transform.FastFourierTransformer,364,35,14,39,0.96875,0,0,18,8,7,0.016757246,0,0,0.5,0.533333333,0.175,0.008511617,0,0,435,364,116,187,111,227,0.318681319,0.513736264,0.304945055,0.623626374,0
math\transform\FastHadamardTransformer.java\org.apache.commons.math.transform.FastHadamardTransformer,67,14,7,17,1.25,0,0,1,3,5,1.25,0,0,0.066666667,0.375,0.277777778,0.555555556,0,0,76,67,3,12,19,22,0.044776119,0.179104478,0.28358209,0.328358209,0
math\transform\FastSineTransformer.java\org.apache.commons.math.transform.FastSineTransformer,62,11,12,38,1,0,0,3,7,3,1,0,0,0.25,0.538461538,0.076923077,0.5,0,0,78,62,10,26,25,35,0.161290323,0.419354839,0.403225806,0.564516129,0
math\util\BigReal.java\org.apache.commons.math.util.BigReal,118,36,2,35,0.843434343,0,0,3,0,3,0.012121212,0,0,0.081081081,0,0.083333333,0.006575342,0,0,110,118,10,2,4,14,0.084745763,0.016949153,0.033898305,0.118644068,0
math\util\BigRealField.java\org.apache.commons.math.util.BigRealField,23,6,2,6,1.2,0,0,1,0,1,0.05,0,0,0.142857143,0,0.142857143,0.022727273,0,0,20,23,3,0,0,3,0.130434783,0,0,0.130434783,0
math\util\CompositeFormat.java\org.apache.commons.math.util.CompositeFormat,96,19,0,9,,0,0,1,0,1,1.142857143,1,3,0.05,0,0.1,1.142857143,1,3,95,96,1,0,18,19,0.010416667,0,0.1875,0.197916667,0
math\util\ContinuedFraction.java\org.apache.commons.math.util.ContinuedFraction,80,17,4,14,0.833333333,0,0,5,1,4,0,0,0,0.277777778,0.2,0.266666667,0,0,0,61,80,25,6,14,39,0.3125,0.075,0.175,0.4875,0
math\util\DefaultTransformer.java\org.apache.commons.math.util.DefaultTransformer,32,8,3,8,1.5,0,0,0,2,5,0,0,0,0,0.5,0.555555556,0,0,0,31,32,1,0,4,5,0.03125,0,0.125,0.15625,0
math\util\MathUtils.java\org.apache.commons.math.util.MathUtils,89,26,6,25,1,0,0,196,5,40,0.005376344,0,0,7.259259259,0.714285714,1.538461538,0.002688172,0,0,806,89,12,729,48,60,0.134831461,8.191011236,0.539325843,0.674157303,0
math\util\OpenIntToDoubleHashMap.java\org.apache.commons.math.util.OpenIntToDoubleHashMap,296,53,2,28,0.857971014,0,0,0,1,0,0.021824382,0,0,0,0.333333333,0,0.011746352,0,0,303,296,0,7,7,7,0,0.023648649,0.023648649,0.023648649,0
math\util\OpenIntToFieldHashMap.java\org.apache.commons.math.util.OpenIntToFieldHashMap,303,54,3,29,0.8671875,0,0,0,1,0,0.019386574,0,0,0,0.25,0,0.010382768,0,0,310,303,0,7,8,8,0,0.02310231,0.02640264,0.02640264,0
math\util\ResizableDoubleArray.java\org.apache.commons.math.util.ResizableDoubleArray,325,66,6,50,0.789473684,0,0,2,5,10,0.007823613,0,0,0.029850746,0.714285714,0.196078431,0.004372019,0,0,314,325,25,14,27,52,0.076923077,0.043076923,0.083076923,0.16,0
math\util\TransformerMap.java\org.apache.commons.math.util.TransformerMap,75,21,3,12,0.636363636,0,0,1,0,0,0,0,0,0.045454545,0,0,0,0,0,79,75,1,5,2,3,0.013333333,0.066666667,0.026666667,0.04,0
math\analysis\FunctionUtils.java\org.apache.commons.math.analysis.FunctionUtils,169,16,8,22,,0,0,16,8,22,,0,0,1,1,1,1,1,1,0,169,169,0,0,169,1,0,0,1,0
