name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang\mutable\MutableLong.java\org.apache.commons.lang.mutable.MutableLong,74,24,0,21,0.6,1,0,7,0,7,0.015384615,0,0,0.28,0,0.318181818,0.009615385,0,0,53,74,21,0,0,21,0.283783784,0,0,0.283783784,0
lang\mutable\MutableObject.java\org.apache.commons.lang.mutable.MutableObject,30,10,0,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0
lang\mutable\MutableShort.java\org.apache.commons.lang.mutable.MutableShort,77,25,0,22,0.595238095,1,0,7,0,7,0.011904762,0,0,0.269230769,0,0.304347826,0.007462687,0,0,56,77,21,0,0,21,0.272727273,0,0,0.272727273,0
lang\time\DateFormatUtils.java\org.apache.commons.lang.time.DateFormatUtils,60,13,2,32,1.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,1,0,0,1,0.016666667,0,0,0.016666667,0
lang\time\DateUtils.java\org.apache.commons.lang.time.DateUtils,351,82,1,27,1.021176471,0,0,10,0,9,0.011911765,0,0,0.120481928,0,0.321428571,0.005893481,0,0,317,351,34,0,9,43,0.096866097,0,0.025641026,0.122507123,1
lang\time\DurationFormatUtils.java\org.apache.commons.lang.time.DurationFormatUtils,358,77,3,19,0.7625,0,0,4,0,1,0.021590909,0,0,0.051282051,0,0.05,0.012250161,0,0,351,358,38,31,32,70,0.106145251,0.086592179,0.089385475,0.195530726,0
lang\time\FastDateFormat.java\org.apache.commons.lang.time.FastDateFormat,803,112,17,52,0.969444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,799,803,5,1,1,6,0.00622665,0.00124533,0.00124533,0.00747198,0
lang\time\StopWatch.java\org.apache.commons.lang.time.StopWatch,92,23,1,22,0.672727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,1,0,0,1,0.010869565,0,0,0.010869565,0
lang\LocaleUtils.java\org.apache.commons.lang.LocaleUtils,124,30,0,9,1,0,0,30,0,9,1,0,0,1,1,1,1,1,1,0,124,124,0,0,124,1,0,0,1,1
lang\mutable\MutableBoolean.java\org.apache.commons.lang.mutable.MutableBoolean,44,15,0,11,0.65,0,0,15,0,11,0.65,0,0,1,1,1,1,1,1,0,44,44,0,0,44,1,0,0,1,0
lang\text\CompositeFormat.java\org.apache.commons.lang.text.CompositeFormat,24,6,0,6,0.8,1,0,6,0,6,0.8,1,0,1,1,1,1,1,1,0,24,24,0,0,24,1,0,0,1,0
lang\text\StrBuilder.java\org.apache.commons.lang.text.StrBuilder,1095,295,7,115,0.80733945,0,0,295,7,115,0.80733945,0,0,1,1,1,1,1,1,0,1095,1095,0,0,1095,1,0,0,1,3
lang\text\StrLookup.java\org.apache.commons.lang.text.StrLookup,43,5,1,6,1.083333333,0,1,5,1,6,1.083333333,0,1,1,1,1,1,1,1,0,43,43,0,0,43,1,0,0,1,0
lang\text\StrMatcher.java\org.apache.commons.lang.text.StrMatcher,125,20,5,18,0.976190476,0,5,20,5,18,0.976190476,0,5,1,1,1,1,1,1,0,125,125,0,0,125,1,0,0,1,0
lang\text\StrSubstitutor.java\org.apache.commons.lang.text.StrSubstitutor,286,70,3,71,0.958646617,0,0,70,3,71,0.958646617,0,0,1,1,1,1,1,1,0,286,286,0,0,286,1,0,0,1,0
lang\text\StrTokenizer.java\org.apache.commons.lang.text.StrTokenizer,416,103,2,83,0.955266955,0,1,103,2,83,0.955266955,0,1,1,1,1,1,1,1,0,416,416,0,0,416,1,0,0,1,0
