name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
time\MutableInterval.java\org.joda.time.MutableInterval,116,32,6,287,1.038461538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0
time\MutablePeriod.java\org.joda.time.MutablePeriod,258,77,11,383,1.014084507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,0,0,0,0,0,0,0
time\Partial.java\org.joda.time.Partial,398,84,13,334,0.76875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,398,398,0,0,1,1,0,0,0.002512563,0.002512563,3
time\Period.java\org.joda.time.Period,463,113,19,443,1.005882353,2,0,0,0,0,0,0,0,0,0,0,0,0,0,463,463,0,0,0,0,0,0,0,0,1
time\PeriodType.java\org.joda.time.PeriodType,464,89,3,48,0.997368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0,0,0,0,0,0,0,0,0
time\Seconds.java\org.joda.time.Seconds,141,41,19,301,0.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0
time\TimeOfDay.java\org.joda.time.TimeOfDay,309,66,14,370,0.970350404,2,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,0,0,0,0,0,0,0,0,0
time\Weeks.java\org.joda.time.Weeks,141,41,19,301,0.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0
time\YearMonth.java\org.joda.time.YearMonth,265,61,16,391,0.966666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,0,0,0,0,0,0,0,0,0
time\YearMonthDay.java\org.joda.time.YearMonthDay,291,63,17,380,0.964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,0,0,0,0,0,0,0,0,0
time\Years.java\org.joda.time.Years,121,35,13,284,0.986842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0
time\base\AbstractDateTime.java\org.joda.time.base.AbstractDateTime,94,28,6,309,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0
time\base\AbstractDuration.java\org.joda.time.base.AbstractDuration,72,21,3,33,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0
time\base\AbstractInstant.java\org.joda.time.base.AbstractInstant,132,38,12,233,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0
time\base\AbstractInterval.java\org.joda.time.base.AbstractInterval,149,38,11,239,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0
time\base\AbstractPartial.java\org.joda.time.base.AbstractPartial,149,47,9,225,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0
time\base\AbstractPeriod.java\org.joda.time.base.AbstractPeriod,80,24,6,254,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0
time\base\BaseDateTime.java\org.joda.time.base.BaseDateTime,96,17,6,330,0.791666667,2,3,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0
time\base\BaseDuration.java\org.joda.time.base.BaseDuration,62,16,9,256,0.857142857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0
time\base\BaseInterval.java\org.joda.time.base.BaseInterval,101,17,11,262,0.425,1,2,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0
time\base\BaseLocal.java\org.joda.time.base.BaseLocal,9,2,0,227,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,0,0,1,0.111111111,0,0,0.111111111,0
time\base\BasePartial.java\org.joda.time.base.BasePartial,85,18,7,307,0.688888889,1,4,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0
time\base\BasePeriod.java\org.joda.time.base.BasePeriod,261,53,16,307,0.801724138,1,2,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0,0,0,0,0,0,0,0,0
time\base\BaseSingleFieldPeriod.java\org.joda.time.base.BaseSingleFieldPeriod,127,36,11,241,0.980392157,0,7,0,0,0,0.009803922,0,0,0,0,0,0.004950495,0,0,126,127,1,0,1,2,0.007874016,0,0.007874016,0.015748031,0
time\chrono\AssembledChronology.java\org.joda.time.chrono.AssembledChronology,426,89,4,194,0.974358974,2,8,0,0,0,0,0,0,0,0,0,0,0,0,426,426,0,0,0,0,0,0,0,0,0
time\chrono\BaseChronology.java\org.joda.time.chrono.BaseChronology,241,67,11,105,1.020408163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,241,241,0,0,0,0,0,0,0,0,0
time\chrono\BasicChronology.java\org.joda.time.chrono.BasicChronology,387,73,26,274,1,3,3,0,0,2,0,0,0,0,0,0.007272727,0,0,0,386,387,2,1,1,3,0.005167959,0.002583979,0.002583979,0.007751938,0
time\chrono\BasicDayOfMonthDateTimeField.java\org.joda.time.chrono.BasicDayOfMonthDateTimeField,57,16,5,111,0.611111111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,1,0,0,1,0.01754386,0,0,0.01754386,0
time\chrono\BasicDayOfYearDateTimeField.java\org.joda.time.chrono.BasicDayOfYearDateTimeField,49,14,5,105,0.611111111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,1,0,0,1,0.020408163,0,0,0.020408163,0
time\chrono\BasicFixedMonthChronology.java\org.joda.time.chrono.BasicFixedMonthChronology,71,21,1,283,0.892857143,4,2,0,0,2,0,0,0,0,0,0.007042254,0,0,0,71,71,0,0,0,0,0,0,0,0,0
time\chrono\BasicGJChronology.java\org.joda.time.chrono.BasicGJChronology,109,43,1,278,1.035714286,4,2,0,0,2,0,0,0,0,0,0.007168459,0,0,0,109,109,0,0,0,0,0,0,0,0,0
time\chrono\BasicMonthOfYearDateTimeField.java\org.joda.time.chrono.BasicMonthOfYearDateTimeField,188,40,9,117,0.776470588,3,1,0,0,0,0,0,0,0,0,0,0,0,0,187,188,1,0,0,1,0.005319149,0,0,0.005319149,0
time\chrono\BasicSingleEraDateTimeField.java\org.joda.time.chrono.BasicSingleEraDateTimeField,57,17,7,84,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0
time\chrono\BasicWeekOfWeekyearDateTimeField.java\org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,59,17,6,110,0.791666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,1,0,0,1,0.016949153,0,0,0.016949153,0
time\chrono\BasicWeekyearDateTimeField.java\org.joda.time.chrono.BasicWeekyearDateTimeField,107,27,6,109,0.8125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,106,107,1,0,0,1,0.009345794,0,0,0.009345794,0
time\chrono\BasicYearDateTimeField.java\org.joda.time.chrono.BasicYearDateTimeField,85,23,5,102,0.676470588,3,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,1,0,0,1,0.011764706,0,0,0.011764706,0
time\chrono\BuddhistChronology.java\org.joda.time.chrono.BuddhistChronology,97,20,16,383,1.016666667,3,0,0,2,75,0,0,0,0,0.117647059,0.1953125,0,0,0,95,97,2,0,3,5,0.020618557,0,0.030927835,0.051546392,0
time\chrono\CopticChronology.java\org.joda.time.chrono.CopticChronology,112,25,10,366,1.011904762,5,0,0,0,2,0,0,0,0,0,0.005449591,0,0,0,112,112,0,0,0,0,0,0,0,0,0
time\chrono\EthiopicChronology.java\org.joda.time.chrono.EthiopicChronology,110,24,10,366,1.011904762,5,0,0,0,2,0,0,0,0,0,0.005449591,0,0,0,110,110,0,0,0,0,0,0,0,0,0
time\chrono\GJChronology.java\org.joda.time.chrono.GJChronology,718,53,17,398,0.86,3,0,1,1,75,0,0,0,0.018518519,0.055555556,0.187969925,0,0,0,678,718,55,15,2,57,0.076601671,0.020891365,0.002785515,0.079387187,0
time\chrono\GJDayOfWeekDateTimeField.java\org.joda.time.chrono.GJDayOfWeekDateTimeField,39,11,6,105,0.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,1,0,0,1,0.025641026,0,0,0.025641026,0
time\chrono\GJEraDateTimeField.java\org.joda.time.chrono.GJEraDateTimeField,76,21,9,106,0.875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,1,0,0,1,0.013157895,0,0,0.013157895,0
time\chrono\GJLocaleSymbols.java\org.joda.time.chrono.GJLocaleSymbols,180,42,3,31,0.959330144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0
time\chrono\GJMonthOfYearDateTimeField.java\org.joda.time.chrono.GJMonthOfYearDateTimeField,22,6,2,132,1.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,1,0,0,1,0.045454545,0,0,0.045454545,0
time\chrono\GJYearOfEraDateTimeField.java\org.joda.time.chrono.GJYearOfEraDateTimeField,63,18,6,103,0.933333333,3,0,1,1,0,0.030952381,0,0,0.052631579,0.142857143,0,0.016009852,0,0,58,63,5,0,0,5,0.079365079,0,0,0.079365079,0
time\chrono\GregorianChronology.java\org.joda.time.chrono.GregorianChronology,115,29,4,351,0.984375,5,0,0,0,1,0,0,0,0,0,0.002840909,0,0,0,115,115,0,0,0,0,0,0,0,0,0
time\chrono\ISOChronology.java\org.joda.time.chrono.ISOChronology,105,20,10,272,0.98,3,0,0,0,2,0,0,0,0,0,0.007326007,0,0,0,105,105,1,1,1,2,0.00952381,0.00952381,0.00952381,0.019047619,0
time\chrono\ISOYearOfEraDateTimeField.java\org.joda.time.chrono.ISOYearOfEraDateTimeField,59,18,6,96,1.033333333,3,0,1,1,0,0.002380952,0,0,0.052631579,0.142857143,0,0.00117096,0,0,54,59,5,0,0,5,0.084745763,0,0,0.084745763,0
time\chrono\IslamicChronology.java\org.joda.time.chrono.IslamicChronology,268,59,10,364,0.983333333,4,0,0,0,1,0,0,0,0,0,0.002739726,0,0,0,268,268,0,0,0,0,0,0,0,0,0
time\chrono\JulianChronology.java\org.joda.time.chrono.JulianChronology,133,33,7,359,0.984126984,5,0,0,0,2,0,0,0,0,0,0.005555556,0,0,0,133,133,0,0,0,0,0,0,0,0,0
time\chrono\LenientChronology.java\org.joda.time.chrono.LenientChronology,79,17,4,267,1.0625,3,0,0,0,1,0,0,0,0,0,0.003731343,0,0,0,79,79,0,0,0,0,0,0,0,0,0
time\chrono\LimitChronology.java\org.joda.time.chrono.LimitChronology,407,39,14,364,0.916666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,406,407,1,0,0,1,0.002457002,0,0,0.002457002,0
time\chrono\StrictChronology.java\org.joda.time.chrono.StrictChronology,79,17,4,267,1.0625,3,0,0,0,1,0,0,0,0,0,0.003731343,0,0,0,79,79,0,0,0,0,0,0,0,0,0
time\chrono\ZonedChronology.java\org.joda.time.chrono.ZonedChronology,454,29,8,335,1.066666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,421,454,33,0,0,33,0.072687225,0,0,0.072687225,0
time\convert\AbstractConverter.java\org.joda.time.convert.AbstractConverter,31,10,7,197,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0
time\convert\CalendarConverter.java\org.joda.time.convert.CalendarConverter,44,11,7,304,1.25,1,0,0,0,71,0,0,0,0,0,0.232786885,0,0,0,44,44,0,0,0,0,0,0,0,0,0
time\convert\ConverterManager.java\org.joda.time.convert.ConverterManager,266,59,18,38,0.845679012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,266,0,0,0,0,0,0,0,0,0
time\convert\ConverterSet.java\org.joda.time.convert.ConverterSet,177,44,2,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,0,0,0,0,0,0,0
time\convert\DateConverter.java\org.joda.time.convert.DateConverter,14,3,1,200,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
time\convert\LongConverter.java\org.joda.time.convert.LongConverter,16,4,1,201,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
time\convert\NullConverter.java\org.joda.time.convert.NullConverter,21,5,5,202,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
time\convert\ReadableDurationConverter.java\org.joda.time.convert.ReadableDurationConverter,22,5,4,202,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0
time\convert\ReadableInstantConverter.java\org.joda.time.convert.ReadableInstantConverter,34,9,5,200,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0
time\convert\ReadableIntervalConverter.java\org.joda.time.convert.ReadableIntervalConverter,35,9,5,204,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0
time\convert\ReadablePartialConverter.java\org.joda.time.convert.ReadablePartialConverter,30,7,4,201,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0
time\convert\ReadablePeriodConverter.java\org.joda.time.convert.ReadablePeriodConverter,17,4,4,198,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
time\convert\StringConverter.java\org.joda.time.convert.StringConverter,126,31,13,283,1.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0
time\field\AbstractPartialFieldProperty.java\org.joda.time.field.AbstractPartialFieldProperty,104,32,6,37,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0
time\field\AbstractReadableInstantFieldProperty.java\org.joda.time.field.AbstractReadableInstantFieldProperty,139,42,9,240,1.032258065,0,6,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,0,0,0,0,0
time\field\BaseDateTimeField.java\org.joda.time.field.BaseDateTimeField,304,88,5,69,0.96,1,7,0,0,0,0,0,0,0,0,0,0,0,0,304,304,0,0,0,0,0,0,0,0,0
time\field\BaseDurationField.java\org.joda.time.field.BaseDurationField,53,15,2,25,0.954545455,1,4,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0
time\field\DecoratedDateTimeField.java\org.joda.time.field.DecoratedDateTimeField,42,12,2,86,0.555555556,2,7,0,0,0,0,0,0,0,0,0,0,0,0,41,42,1,0,0,1,0.023809524,0,0,0.023809524,0
time\field\DecoratedDurationField.java\org.joda.time.field.DecoratedDurationField,41,12,1,36,0.555555556,2,3,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
time\field\DelegatedDateTimeField.java\org.joda.time.field.DelegatedDateTimeField,177,57,3,103,0.764150943,1,4,2,0,1,0.078253507,0,0,0.034482759,0,0.009615385,0.044357603,0,0,169,177,8,0,0,8,0.04519774,0,0,0.04519774,0
time\field\DelegatedDurationField.java\org.joda.time.field.DelegatedDurationField,86,28,1,45,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0
time\field\DividedDateTimeField.java\org.joda.time.field.DividedDateTimeField,112,28,5,101,0.805555556,3,0,4,0,3,0.058888889,0,0,0.137931034,0,0.029411765,0.032615385,0,0,94,112,18,0,0,18,0.160714286,0,0,0.160714286,0
time\field\FieldUtils.java\org.joda.time.field.FieldUtils,144,41,3,18,,0,0,2,0,1,0,0,0,0.047619048,0,0.052631579,0,0,0,138,144,6,0,0,6,0.041666667,0,0,0.041666667,0
time\field\ImpreciseDateTimeField.java\org.joda.time.field.ImpreciseDateTimeField,83,16,4,78,0.933333333,2,3,0,0,0,0,0,0,0,0,0,0,0,0,82,83,1,0,0,1,0.012048193,0,0,0.012048193,0
time\field\LenientDateTimeField.java\org.joda.time.field.LenientDateTimeField,29,7,5,355,1,2,0,0,0,1,0,0,0,0,0,0.002808989,0,0,0,29,29,0,0,0,0,0,0,0,0,0
time\field\MillisDurationField.java\org.joda.time.field.MillisDurationField,85,26,2,32,1.022727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0
time\field\OffsetDateTimeField.java\org.joda.time.field.OffsetDateTimeField,87,24,3,101,0.842105263,3,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,1,0,0,1,0.011494253,0,0,0.011494253,0
time\field\PreciseDateTimeField.java\org.joda.time.field.PreciseDateTimeField,45,10,3,84,0.833333333,3,1,0,0,0,0,0,0,0,0,0,0,0,0,44,45,1,0,0,1,0.022222222,0,0,0.022222222,0
time\field\PreciseDurationDateTimeField.java\org.joda.time.field.PreciseDurationDateTimeField,60,15,3,79,0.814814815,2,5,0,0,0,0,0,0,0,0,0,0,0,0,59,60,1,0,0,1,0.016666667,0,0,0.016666667,0
time\field\PreciseDurationField.java\org.joda.time.field.PreciseDurationField,50,13,2,35,0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0
time\field\RemainderDateTimeField.java\org.joda.time.field.RemainderDateTimeField,102,25,5,99,0.828947368,3,0,4,0,2,0.004385965,0,0,0.153846154,0,0.02,0.002398082,0,0,81,102,21,0,0,21,0.205882353,0,0,0.205882353,0
time\field\ScaledDurationField.java\org.joda.time.field.ScaledDurationField,77,20,2,43,0.53125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0
time\field\SkipDateTimeField.java\org.joda.time.field.SkipDateTimeField,46,11,4,112,0.8,2,0,0,0,1,0,0,0,0,0,0.008849558,0,0,0,46,46,0,0,0,0,0,0,0,0,0
time\field\SkipUndoDateTimeField.java\org.joda.time.field.SkipUndoDateTimeField,42,10,3,111,0.8,2,0,0,0,1,0,0,0,0,0,0.008928571,0,0,0,42,42,0,0,0,0,0,0,0,0,0
time\field\StrictDateTimeField.java\org.joda.time.field.StrictDateTimeField,26,7,2,107,1.333333333,2,0,0,0,1,0,0,0,0,0,0.009259259,0,0,0,26,26,0,0,0,0,0,0,0,0,0
time\field\UnsupportedDateTimeField.java\org.joda.time.field.UnsupportedDateTimeField,187,58,3,60,0.976415094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,0,0,0,0
time\field\UnsupportedDurationField.java\org.joda.time.field.UnsupportedDurationField,100,30,1,31,0.958333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,2
time\field\ZeroIsMaxDateTimeField.java\org.joda.time.field.ZeroIsMaxDateTimeField,94,29,4,99,1.04,3,0,0,0,0,0,0,0,0,0,0,0,0,0,93,94,1,0,0,1,0.010638298,0,0,0.010638298,0
time\format\DateTimeFormat.java\org.joda.time.format.DateTimeFormat,437,109,5,267,0.920454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,437,0,0,0,0,0,0,0,0,0
time\format\DateTimeFormatter.java\org.joda.time.format.DateTimeFormatter,341,78,16,312,0.738636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,341,1,0,1,2,0.002932551,0,0.002932551,0.005865103,0
time\format\DateTimeFormatterBuilder.java\org.joda.time.format.DateTimeFormatterBuilder,1770,120,18,280,0.952702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,1770,0,0,0,0,0,0,0,0,0
time\format\DateTimeParserBucket.java\org.joda.time.format.DateTimeParserBucket,248,49,11,205,0.90513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0,0,0,0,0,0,0
time\format\FormatUtils.java\org.joda.time.format.FormatUtils,237,63,0,12,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,0,0,0,0,0,0,0,0
time\format\ISODateTimeFormat.java\org.joda.time.format.ISODateTimeFormat,1057,105,4,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,1057,0,0,0,0,0,0,0,0,0
time\format\ISOPeriodFormat.java\org.joda.time.format.ISOPeriodFormat,115,11,2,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,0
time\format\PeriodFormat.java\org.joda.time.format.PeriodFormat,49,5,2,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0
time\format\PeriodFormatter.java\org.joda.time.format.PeriodFormatter,108,26,9,226,0.652777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0
time\format\PeriodFormatterBuilder.java\org.joda.time.format.PeriodFormatterBuilder,1161,73,11,60,0.974545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,1161,0,0,0,0,0,0,0,0,0
time\tz\CachedDateTimeZone.java\org.joda.time.tz.CachedDateTimeZone,136,19,1,326,0.964285714,1,0,0,0,1,0,0,0,0,0,0.003058104,0,0,0,136,136,0,0,1,1,0,0,0.007352941,0.007352941,0
time\tz\DateTimeZoneBuilder.java\org.joda.time.tz.DateTimeZoneBuilder,1164,53,10,277,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,1164,3,0,0,3,0.00257732,0,0,0.00257732,0
time\tz\DefaultNameProvider.java\org.joda.time.tz.DefaultNameProvider,54,16,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0
time\tz\FixedDateTimeZone.java\org.joda.time.tz.FixedDateTimeZone,57,14,0,317,0.8,1,0,0,0,1,0,0,0,0,0,0.003144654,0,0,0,57,57,0,0,0,0,0,0,0,0,0
time\tz\UTCProvider.java\org.joda.time.tz.UTCProvider,14,4,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
time\tz\ZoneInfoCompiler.java\org.joda.time.tz.ZoneInfoCompiler,620,90,16,399,0.922222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,620,1,0,4,5,0.001612903,0,0.006451613,0.008064516,0
time\tz\ZoneInfoProvider.java\org.joda.time.tz.ZoneInfoProvider,147,33,3,28,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,1,1,1,2,0.006802721,0.006802721,0.006802721,0.013605442,0
